Date,Close
3/17/2020 23:58:00,5331.72
3/18/2020 23:58:00,5413.64
3/19/2020 23:58:00,6186.95
3/20/2020 23:58:00,6201.61
3/21/2020 23:58:00,6198.78
3/22/2020 23:58:00,5834.78
3/23/2020 23:58:00,6499.12
3/24/2020 23:58:00,6766.65
3/25/2020 23:58:00,6690
3/26/2020 23:58:00,6759.85
3/27/2020 23:58:00,6372.36
3/28/2020 23:58:00,6251.82
3/29/2020 23:58:00,5902.05
3/30/2020 23:58:00,6406.4
3/31/2020 23:58:00,6445.67
4/1/2020 23:58:00,6664.85
4/2/2020 23:58:00,6805.12
4/3/2020 23:58:00,6741.99
4/4/2020 23:58:00,6874.77
4/5/2020 23:58:00,6794.49
4/6/2020 23:58:00,7341.56
4/7/2020 23:58:00,7209.62
4/8/2020 23:58:00,7370.11
4/9/2020 23:58:00,7293.24
4/10/2020 23:58:00,6871.91
4/11/2020 23:58:00,6889.65
4/12/2020 23:58:00,6908.13
4/13/2020 23:58:00,6861.21
4/14/2020 23:58:00,6877.37
4/15/2020 23:58:00,6624.12
4/16/2020 23:58:00,7112.78
4/17/2020 23:58:00,7036.25
4/18/2020 23:58:00,7254.33
4/19/2020 23:58:00,7130.71
4/20/2020 23:58:00,6838.19
4/21/2020 23:58:00,6853.68
4/22/2020 23:58:00,7136.84
4/23/2020 23:58:00,7472.45
4/24/2020 23:58:00,7508.67
4/25/2020 23:58:00,7543.29
4/26/2020 23:58:00,7692.05
4/27/2020 23:58:00,7785.73
4/28/2020 23:58:00,7758.4
4/29/2020 23:58:00,8780.01
4/30/2020 23:58:00,8624.28
5/1/2020 23:58:00,8829.42
5/2/2020 23:58:00,8985
5/3/2020 23:58:00,8905.49
5/4/2020 23:58:00,8883.53
5/5/2020 23:58:00,8989.4
5/6/2020 23:58:00,9157.11
5/7/2020 23:58:00,10000
5/8/2020 23:58:00,9810
5/9/2020 23:58:00,9558.85
5/10/2020 23:58:00,8741.86
5/11/2020 23:58:00,8601.4
5/12/2020 23:58:00,8796.25
5/13/2020 23:58:00,9318.04
5/14/2020 23:58:00,9799.12
5/15/2020 23:58:00,9312.1
5/16/2020 23:58:00,9383.16
5/17/2020 23:58:00,9666.27
5/18/2020 23:58:00,9728.52
5/19/2020 23:58:00,9776.57
5/20/2020 23:58:00,9516
5/21/2020 23:58:00,9058.71
5/22/2020 23:58:00,9168.84
5/23/2020 23:58:00,9177.95
5/24/2020 23:58:00,8714.4
5/25/2020 23:58:00,8899.31
5/26/2020 23:58:00,8844.42
5/27/2020 23:58:00,9208.53
5/28/2020 23:58:00,9561.26
5/29/2020 23:58:00,9427.01
5/30/2020 23:58:00,9689.12
5/31/2020 23:58:00,9446.57
6/1/2020 23:58:00,10210.1
6/2/2020 23:58:00,9522.45
6/3/2020 23:58:00,9655.62
6/4/2020 23:58:00,9788.03
6/5/2020 23:58:00,9624.99
6/6/2020 23:58:00,9660.75
6/7/2020 23:58:00,9744.14
6/8/2020 23:58:00,9783.37
6/9/2020 23:58:00,9763.79
6/10/2020 23:58:00,9896.56
6/11/2020 23:58:00,9268.16
6/12/2020 23:58:00,9454
6/13/2020 23:58:00,9475
6/14/2020 23:58:00,9333.45
6/15/2020 23:58:00,9427.86
6/16/2020 23:58:00,9526.25
6/17/2020 23:58:00,9457.51
6/18/2020 23:58:00,9382.01
6/19/2020 23:58:00,9279.4
6/20/2020 23:58:00,9355.74
6/21/2020 23:58:00,9286.14
6/22/2020 23:58:00,9697.17
6/23/2020 23:58:00,9623.56
6/24/2020 23:58:00,9274.04
6/25/2020 23:58:00,9244.77
6/26/2020 23:58:00,9155
6/27/2020 23:58:00,9002.51
6/28/2020 23:58:00,9124.04
6/29/2020 23:58:00,9184.45
6/30/2020 23:58:00,9136.2
7/1/2020 23:58:00,9239.96
7/2/2020 23:58:00,9091.53
7/3/2020 23:58:00,9063.87
7/4/2020 23:58:00,9134.23
7/5/2020 23:58:00,9073.49
7/6/2020 23:58:00,9343.18
7/7/2020 23:58:00,9253.94
7/8/2020 23:58:00,9435.28
7/9/2020 23:58:00,9237.32
7/10/2020 23:58:00,9289.81
7/11/2020 23:58:00,9235.21
7/12/2020 23:58:00,9292.6
7/13/2020 23:58:00,9242.31
7/14/2020 23:58:00,9256.94
7/15/2020 23:58:00,9190.16
7/16/2020 23:58:00,9130.11
7/17/2020 23:58:00,9152.64
7/18/2020 23:58:00,9175.85
7/19/2020 23:58:00,9214.74
7/20/2020 23:58:00,9163.75
7/21/2020 23:58:00,9392.79
7/22/2020 23:58:00,9535.99
7/23/2020 23:58:00,9613.24
7/24/2020 23:58:00,9543.79
7/25/2020 23:58:00,9696.19
7/26/2020 23:58:00,9941
7/27/2020 23:58:00,11020
7/28/2020 23:58:00,10923.9
7/29/2020 23:58:00,11098.8
7/30/2020 23:58:00,11119.6
7/31/2020 23:58:00,11342.5
8/1/2020 23:58:00,11810
8/2/2020 23:58:00,11068.5
8/3/2020 23:58:00,11252.4
8/4/2020 23:58:00,11197
8/5/2020 23:58:00,11756.7
8/6/2020 23:58:00,11773.8
8/7/2020 23:58:00,11606.5
8/8/2020 23:58:00,11774.9
8/9/2020 23:58:00,11688.4
8/10/2020 23:58:00,11876.2
8/11/2020 23:58:00,11388.9
8/12/2020 23:58:00,11571.6
8/13/2020 23:58:00,11788.4
8/14/2020 23:58:00,11767.5
8/15/2020 23:58:00,11859.2
8/16/2020 23:58:00,11907.7
8/17/2020 23:58:00,12305.5
8/18/2020 23:58:00,11950
8/19/2020 23:58:00,11747.7
8/20/2020 23:58:00,11864.2
8/21/2020 23:58:00,11507.2
8/22/2020 23:58:00,11684.5
8/23/2020 23:58:00,11650
8/24/2020 23:58:00,11753.8
8/25/2020 23:58:00,11324.9
8/26/2020 23:58:00,11463.2
8/27/2020 23:58:00,11329.1
8/28/2020 23:58:00,11535
8/29/2020 23:58:00,11474.3
8/30/2020 23:58:00,11716
8/31/2020 23:58:00,11655
9/1/2020 23:58:00,11929.8
9/2/2020 23:58:00,11405.6
9/3/2020 23:58:00,10264.1
9/4/2020 23:58:00,10483.5
9/5/2020 23:58:00,10168.3
9/6/2020 23:58:00,10257.8
9/7/2020 23:58:00,10375
9/8/2020 23:58:00,10125.6
9/9/2020 23:58:00,10216.4
9/10/2020 23:58:00,10344.2
9/11/2020 23:58:00,10383.9
9/12/2020 23:58:00,10445.2
9/13/2020 23:58:00,10323.3
9/14/2020 23:58:00,10671.4
9/15/2020 23:58:00,10783.7
9/16/2020 23:58:00,10959.6
9/17/2020 23:58:00,10943.6
9/18/2020 23:58:00,10937.5
9/19/2020 23:58:00,11080
9/20/2020 23:58:00,10920.8
9/21/2020 23:58:00,10414.4
9/22/2020 23:58:00,10532.8
9/23/2020 23:58:00,10235.1
9/24/2020 23:58:00,10740
9/25/2020 23:58:00,10690.5
9/26/2020 23:58:00,10735.6
9/27/2020 23:58:00,10770
9/28/2020 23:58:00,10695.5
9/29/2020 23:58:00,10840.4
9/30/2020 23:58:00,10779.6
10/1/2020 23:58:00,10612.4
10/2/2020 23:58:00,10573.1
10/3/2020 23:58:00,10551.6
10/4/2020 23:58:00,10671.1
10/5/2020 23:58:00,10795
10/6/2020 23:58:00,10606.1
10/7/2020 23:58:00,10670.4
10/8/2020 23:58:00,10906.3
10/9/2020 23:58:00,11067
10/10/2020 23:58:00,11302.9
10/11/2020 23:58:00,11381.7
10/12/2020 23:58:00,11535.4
10/13/2020 23:58:00,11429.9
10/14/2020 23:58:00,11427.7
10/15/2020 23:58:00,11500.1
10/16/2020 23:58:00,11328.9
10/17/2020 23:58:00,11367.8
10/18/2020 23:58:00,11514.2
10/19/2020 23:58:00,11760.4
10/20/2020 23:58:00,11923.8
10/21/2020 23:58:00,12844.4
10/22/2020 23:58:00,12986.8
10/23/2020 23:58:00,12937
10/24/2020 23:58:00,13128.3
10/25/2020 23:58:00,13041.6
10/26/2020 23:58:00,13085.1
10/27/2020 23:58:00,13793.7
10/28/2020 23:58:00,13285.8
10/29/2020 23:58:00,13456.5
10/30/2020 23:58:00,13571.2
10/31/2020 23:58:00,13803.2
11/1/2020 23:58:00,13748
11/2/2020 23:58:00,13562.7
11/3/2020 23:58:00,14035.8
11/4/2020 23:58:00,14161.4
11/5/2020 23:58:00,15608.2
11/6/2020 23:58:00,15599.9
11/7/2020 23:58:00,14834
11/8/2020 23:58:00,15502.9
11/9/2020 23:58:00,15317.6
11/10/2020 23:58:00,15315
11/11/2020 23:58:00,15701.3
11/12/2020 23:58:00,16276.6
11/13/2020 23:58:00,16333.8
11/14/2020 23:58:00,16082
11/15/2020 23:58:00,15979.5
11/16/2020 23:58:00,16743
11/17/2020 23:58:00,17686.6
11/18/2020 23:58:00,17845.5
11/19/2020 23:58:00,17842
11/20/2020 23:58:00,18656
11/21/2020 23:58:00,18718.8
11/22/2020 23:58:00,18426.2
11/23/2020 23:58:00,18398.9
11/24/2020 23:58:00,19129.3
11/25/2020 23:58:00,18769.4
11/26/2020 23:58:00,17076
11/27/2020 23:58:00,17153.9
11/28/2020 23:58:00,17723.5
11/29/2020 23:58:00,18190
11/30/2020 23:58:00,19684
12/1/2020 23:58:00,18870.8
12/2/2020 23:58:00,19204.6
12/3/2020 23:58:00,19465.1
12/4/2020 23:58:00,18739.5
12/5/2020 23:58:00,19135.9
12/6/2020 23:58:00,19348.4
12/7/2020 23:58:00,19202.1
12/8/2020 23:58:00,18319.7
12/9/2020 23:58:00,18559.9
12/10/2020 23:58:00,18279
12/11/2020 23:58:00,18056.7
12/12/2020 23:58:00,18811.5
12/13/2020 23:58:00,19168.5
12/14/2020 23:58:00,19272.3
12/15/2020 23:58:00,19452.5
12/16/2020 23:58:00,21359.6
12/17/2020 23:58:00,22826.4
12/18/2020 23:58:00,23140.3
12/19/2020 23:58:00,23874.5
12/20/2020 23:58:00,23530
12/21/2020 23:58:00,22729.4
12/22/2020 23:58:00,23825.9
12/23/2020 23:58:00,23224.3
12/24/2020 23:58:00,23719.4
12/25/2020 23:58:00,24703.3
12/26/2020 23:58:00,26475.3
12/27/2020 23:58:00,26258.6
12/28/2020 23:58:00,27038
12/29/2020 23:58:00,27394.4
12/30/2020 23:58:00,28897.4
12/31/2020 23:58:00,28990
1/1/2021 23:58:00,29388.3
1/2/2021 23:58:00,32149.9
1/3/2021 23:58:00,33086.2
1/4/2021 23:58:00,32023.9
1/5/2021 23:58:00,34085.6
1/6/2021 23:58:00,36825
1/7/2021 23:58:00,39505.5
1/8/2021 23:58:00,40675.8
1/9/2021 23:58:00,40257.4
1/10/2021 23:58:00,38171.5
1/11/2021 23:58:00,35481.7
1/12/2021 23:58:00,34039
1/13/2021 23:58:00,37369
1/14/2021 23:58:00,39133.1
1/15/2021 23:58:00,36760
1/16/2021 23:58:00,36200.6
1/17/2021 23:58:00,35824.3
1/18/2021 23:58:00,36700
1/19/2021 23:58:00,35922.7
1/20/2021 23:58:00,35497.3
1/21/2021 23:58:00,30854.7
1/22/2021 23:58:00,32983.5
1/23/2021 23:58:00,32114.2
1/24/2021 23:58:00,32288.5
1/25/2021 23:58:00,32277.4
1/26/2021 23:58:00,32597.3
1/27/2021 23:58:00,30417.7
1/28/2021 23:58:00,33488.8
1/29/2021 23:58:00,34190.5
1/30/2021 23:58:00,34361.5
1/31/2021 23:58:00,33224.6
2/1/2021 23:58:00,33533.1
2/2/2021 23:58:00,35512.6
2/3/2021 23:58:00,37552.5
2/4/2021 23:58:00,37000.2
2/5/2021 23:58:00,38311.4
2/6/2021 23:58:00,39267.8
2/7/2021 23:58:00,38871.4
2/8/2021 23:58:00,46375.9
2/9/2021 23:58:00,46517.4
2/10/2021 23:58:00,44850
2/11/2021 23:58:00,47997.9
2/12/2021 23:58:00,47431.2
2/13/2021 23:58:00,47239.8
2/14/2021 23:58:00,48680.6
2/15/2021 23:58:00,47936.3
2/16/2021 23:58:00,49158.7
2/17/2021 23:58:00,52173.5
2/18/2021 23:58:00,51601.7
2/19/2021 23:58:00,55971.5
2/20/2021 23:58:00,56104.9
2/21/2021 23:58:00,57489.1
2/22/2021 23:58:00,54141.9
2/23/2021 23:58:00,48899.9
2/24/2021 23:58:00,49737.8
2/25/2021 23:58:00,47135.4
2/26/2021 23:58:00,46320.7
2/27/2021 23:58:00,46189.9
2/28/2021 23:58:00,45260.1
3/1/2021 23:58:00,49593.8
3/2/2021 23:58:00,48513
3/3/2021 23:58:00,50368.2
3/4/2021 23:58:00,48533
3/5/2021 23:58:00,48879.2
3/6/2021 23:58:00,48909.8
3/7/2021 23:58:00,50941.2
3/8/2021 23:58:00,52304.2
3/9/2021 23:58:00,54916.3
3/10/2021 23:58:00,55972.8
3/11/2021 23:58:00,57797
3/12/2021 23:58:00,57271.2
3/13/2021 23:58:00,61283.8
3/14/2021 23:58:00,59423
3/15/2021 23:58:00,55743.9
3/16/2021 23:58:00,56919.2
3/17/2021 23:58:00,58927.5
3/18/2021 23:58:00,57644.9
3/19/2021 23:58:00,58050.6
3/20/2021 23:58:00,58126.1
3/21/2021 23:58:00,57465.1
3/22/2021 23:58:00,54100
3/23/2021 23:58:00,54582.7
3/24/2021 23:58:00,52267
3/25/2021 23:58:00,51325
3/26/2021 23:58:00,55072.4
3/27/2021 23:58:00,55880.1
3/28/2021 23:58:00,55778.8
3/29/2021 23:58:00,57613.1
3/30/2021 23:58:00,58786.4
3/31/2021 23:58:00,58800
4/1/2021 23:58:00,58726.4
4/2/2021 23:58:00,58978.5
4/3/2021 23:58:00,57094.3
4/4/2021 23:58:00,58200.2
4/5/2021 23:58:00,59123
4/6/2021 23:58:00,58014.5
4/7/2021 23:58:00,55955.7
4/8/2021 23:58:00,58019.8
4/9/2021 23:58:00,58092.6
4/10/2021 23:58:00,59778.6
4/11/2021 23:58:00,59989.2
4/12/2021 23:58:00,59886.1